brand,model,model_var,price_usd,ram_gb,storage_gb,camera_mp,battery_mah,display_size_inch,charging_watt,5g_support,os,processor,rating,release_month,year
oppo,a98,a98 334,1441,12,256,200,6000,6.9,44,False,android,tensor g4,4.5,6,2025
xiaomi,mi 13 ultra,mi 13 ultra 539,1357,12,128,12,6000,6.0,65,False,android,snapdragon 8 gen 3,4.8,8,2025
oneplus,oneplus 12,oneplus 12 611,184,,1024,108,6000,7.0,65,False,android,snapdragon 6 gen 1,3.6,7,2025
infinix,gt 20 pro,gt 20 pro 983,596,12,256,12,5500,7.0,65,True,android,tensor g4,4.3,11,2025
google,pixel 9,pixel 9 654,538,8,64,108,4000,6.9,120,True,android,snapdragon 8 gen 3,4.4,4,2025
vivo,y200,y200 695,918,16,1024,200,4000,7.1,,,android,snapdragon 7+ gen 2,,3,2025
oppo,reno 11,reno 11 16,1008,16,512,48,6000,5.9,65,False,android,,4.3,2,2025
xiaomi,mi 13 ultra,mi 13 ultra 967,997,12,,200,5000,5.5,,False,android,snapdragon 7+ gen 2,4.4,,2025
realme,gt 7 pro,gt 7 pro 938,1181,12,512,12,6000,5.8,33,False,android,snapdragon 6 gen 1,4.9,5,2025
google,pixel 9 pro,pixel 9 pro 47,141,8,128,108,4500,7.0,120,True,android,dimensity 9300,4.5,3,2025
oppo,a98,a98 898,1322,8,256,12,6000,5.8,18,True,android,snapdragon 7+ gen 2,3.8,6,2025
samsung,galaxy m55,galaxy m55 821,400,,1024,,6000,7.2,100,True,android,exynos 2400,3.8,12,2025
vivo,v30,v30 973,488,4,512,48,5500,5.8,44,False,android,dimensity 9300,4.9,4,2025
oneplus,,,853,4,512,48,4500,,,False,android,snapdragon 6 gen 1,4.7,11,2025
apple,iphone 16 pro,iphone 16 pro 7,336,8,512,64,4500,6.3,120,True,ios,tensor g4,3.8,8,2025
infinix,gt 20 pro,gt 20 pro 161,464,8,512,12,6000,6.6,120,True,android,tensor g4,4.5,3,2025
samsung,galaxy s24,galaxy s24 820,1498,16,512,50,5000,5.7,120,True,android,tensor g4,3.8,5,2025
samsung,galaxy m55,galaxy m55 841,278,8,128,200,4000,5.7,100,False,android,snapdragon 7+ gen 2,4.8,1,2025
samsung,galaxy z fold6,galaxy z fold6 173,1215,4,256,12,4500,5.9,33,True,android,snapdragon 7+ gen 2,4.4,2,2025
oppo,a98,a98 582,1282,12,1024,200,5000,6.6,120,False,android,snapdragon 8 gen 3,4.0,12,2025
xiaomi,mi 13 ultra,mi 13 ultra 126,882,16,512,48,5500,5.9,65,True,android,a18 pro,4.0,3,2025
infinix,zero 30,zero 30 847,814,4,512,108,5000,7.2,44,False,android,exynos 2400,4.1,12,2025
vivo,v29e,v29e 888,820,4,512,108,4500,6.3,33,True,android,snapdragon 6 gen 1,3.7,4,2025
samsung,galaxy s24 ultra,galaxy s24 ultra 974,1381,4,64,48,5500,5.6,100,False,android,snapdragon 6 gen 1,3.8,2,2025
infinix,gt 20 pro,gt 20 pro 896,429,4,128,108,4500,6.9,100,True,android,snapdragon 6 gen 1,4.2,2,2025
infinix,zero 30,zero 30 436,808,12,64,,5000,7.1,44,True,android,helio g99,,1,2025
apple,iphone 16,iphone 16 826,492,12,,12,4500,6.6,33,,ios,snapdragon 6 gen 1,4.1,9,2025
realme,narzo 70,narzo 70 772,1150,4,128,50,4000,5.7,100,True,android,snapdragon 8 gen 3,3.8,7,2025
oppo,find x7,find x7 753,492,16,256,200,4000,6.3,18,True,android,exynos 2400,4.0,4,2025
google,pixel 9 pro,pixel 9 pro 537,1337,6,128,200,4000,5.9,100,True,android,snapdragon 7+ gen 2,3.5,1,2025
vivo,v29e,v29e 816,1220,16,512,12,5500,5.7,100,True,android,dimensity 9300,3.9,4,2025
oppo,reno 12,reno 12 293,567,6,,108,5000,,100,True,android,snapdragon 8 gen 3,5.0,10,2025
realme,gt neo 6,gt neo 6 43,1044,16,1024,64,6000,6.9,33,False,android,tensor g4,4.7,11,2025
apple,iphone 16 pro,iphone 16 pro 887,1204,4,128,,4500,6.4,100,True,ios,,3.8,2,2025
xiaomi,mi 14,mi 14 617,,16,1024,50,4000,6.7,100,False,android,snapdragon 8 gen 3,4.8,2,2025
vivo,x100 pro,x100 pro 935,1495,6,64,,5000,5.6,18,True,android,snapdragon 8 gen 3,4.9,,2025
vivo,y200,y200 311,497,4,128,12,4000,6.5,65,False,android,dimensity 9300,4.3,9,2025
apple,iphone 16 pro max,iphone 16 pro max 228,933,8,1024,48,5500,5.7,65,True,ios,helio g99,3.7,8,2025
samsung,galaxy m55,galaxy m55 741,,6,128,12,5500,7.1,,True,android,helio g99,4.9,7,2025
samsung,galaxy z fold6,galaxy z fold6 711,1189,16,256,,6000,6.4,44,True,android,,3.7,3,2025
google,pixel 8,pixel 8 418,1278,4,,64,6000,5.5,,False,android,tensor g4,4.2,10,2025
oneplus,oneplus 13,oneplus 13 841,,,,48,5500,7.0,33,False,android,snapdragon 8 gen 3,4.5,1,2025
infinix,hot 40,hot 40 120,548,4,512,50,4500,7.2,100,True,android,exynos 2400,4.4,8,2025
apple,iphone 14,iphone 14 358,818,4,64,48,4000,7.1,33,False,ios,tensor g4,5.0,12,2025
realme,11 pro+,11 pro+ 590,809,12,64,48,4000,6.2,65,False,android,a18 pro,4.0,7,2025
vivo,y100a,y100a 23,1218,16,256,48,5000,6.8,65,True,android,snapdragon 6 gen 1,3.5,4,2025
vivo,v30,v30 78,823,6,,108,,6.0,33,False,android,a18 pro,4.0,3,2025
samsung,galaxy s24,galaxy s24 554,898,12,,12,6000,6.3,44,False,android,dimensity 9300,4.9,4,2025
realme,,,857,8,512,12,4000,6.1,65,False,android,snapdragon 8 gen 3,3.9,6,2025
oneplus,nord ce 4 lite,nord ce 4 lite 98,1064,6,512,200,6000,6.0,100,False,android,tensor g4,4.4,12,2025
google,pixel 7a,pixel 7a 684,1426,4,64,108,5000,6.6,100,False,android,a18 pro,5.0,12,2025
apple,iphone 14,iphone 14 585,715,4,128,200,4000,6.1,100,True,ios,exynos 2400,4.9,5,2025
xiaomi,mi 14,mi 14 308,1038,12,64,12,5500,5.8,100,True,android,exynos 2400,3.9,1,2025
google,pixel fold 2,pixel fold 2 357,670,16,64,64,5500,6.1,120,True,android,snapdragon 8 gen 3,4.8,2,2025
infinix,,,825,12,128,12,4500,6.0,,False,android,dimensity 9300,4.8,7,2025
google,pixel 9,pixel 9 125,1300,16,256,64,,,65,False,android,dimensity 9300,3.7,9,2025
google,pixel 9 pro,pixel 9 pro 793,966,4,,64,6000,6.8,44,False,android,a18 pro,4.0,12,2025
realme,gt neo 6,gt neo 6 840,1317,6,512,50,5500,6.2,65,True,android,helio g99,4.7,8,2025
xiaomi,poco f6,poco f6 298,1255,6,64,200,5000,6.6,100,True,android,snapdragon 8 gen 3,4.1,9,2025
samsung,galaxy a75,galaxy a75 456,1034,16,64,48,6000,6.1,18,False,android,snapdragon 8 gen 3,4.0,1,2025
oneplus,oneplus 12,oneplus 12 505,299,12,512,50,4000,6.5,65,,android,,4.6,7,2025
realme,narzo 70,narzo 70 166,1042,6,256,64,6000,,120,True,android,snapdragon 6 gen 1,4.7,11,2025
vivo,y100a,y100a 296,1165,6,64,48,4500,6.2,65,True,android,snapdragon 6 gen 1,3.7,11,2025
google,pixel 8,pixel 8 114,1139,12,128,50,5500,6.2,120,False,android,exynos 2400,4.8,6,2025
vivo,v29e,v29e 794,151,6,512,108,4500,6.1,100,False,android,snapdragon 8 gen 3,3.6,6,2025
realme,c65,c65 744,830,4,512,48,4500,6.8,120,False,android,snapdragon 8 gen 3,5.0,9,2025
oppo,,,166,8,64,12,6000,6.4,65,True,android,tensor g4,3.7,,2025
infinix,gt 20 pro,gt 20 pro 156,858,4,256,200,6000,7.0,100,True,android,dimensity 9300,4.4,6,2025
infinix,zero 30,zero 30 598,318,6,64,50,4500,5.7,44,True,android,snapdragon 6 gen 1,3.8,11,2025
vivo,x100 pro,x100 pro 598,773,12,,12,4000,7.2,65,True,android,snapdragon 6 gen 1,,,2025
samsung,galaxy a75,galaxy a75 923,1199,12,256,12,6000,6.1,100,True,android,dimensity 9300,3.5,6,2025
realme,11 pro+,11 pro+ 753,1274,6,1024,64,4000,6.8,44,,android,a18 pro,4.3,2,2025
infinix,note 40 pro,note 40 pro 754,736,6,256,50,6000,6.0,100,False,android,helio g99,4.9,4,2025
google,pixel 8,pixel 8 153,920,4,256,200,4000,5.5,18,True,android,helio g99,3.5,4,2025
apple,iphone 14,iphone 14 545,497,4,128,50,4500,5.9,33,True,ios,snapdragon 7+ gen 2,3.8,10,2025
google,pixel 8,pixel 8 349,1397,6,64,48,4000,5.6,100,True,android,snapdragon 8 gen 3,4.8,4,2025
google,pixel 7a,pixel 7a 566,983,4,512,50,5000,6.8,100,True,android,dimensity 9300,4.0,1,2025
realme,gt 7 pro,gt 7 pro 653,471,16,256,200,5000,7.1,44,True,android,dimensity 9300,3.7,3,2025
google,pixel fold 2,pixel fold 2 280,947,6,128,12,6000,7.2,120,False,android,exynos 2400,4.2,7,2025
samsung,galaxy z fold6,galaxy z fold6 943,230,6,256,108,4500,6.4,33,False,android,tensor g4,3.7,4,2025
samsung,galaxy a75,galaxy a75 349,753,12,1024,48,6000,7.1,65,True,android,dimensity 9300,3.6,2,2025
oneplus,oneplus 12,oneplus 12 388,118,8,64,48,6000,6.2,44,True,android,snapdragon 8 gen 3,4.6,4,2025
oneplus,oneplus 12,oneplus 12 33,926,4,256,12,4500,6.9,44,False,android,,4.2,8,2025
vivo,x100 pro,x100 pro 228,112,16,512,12,4500,6.7,33,True,android,tensor g4,4.5,3,2025
realme,c65,c65 668,298,16,128,12,4000,6.1,44,False,android,snapdragon 6 gen 1,4.5,7,2025
google,pixel 7a,pixel 7a 237,1080,8,1024,12,4500,6.7,120,False,android,helio g99,4.5,10,2025
realme,gt 7 pro,gt 7 pro 9,634,8,64,12,4000,6.9,65,True,android,helio g99,4.4,10,2025
apple,iphone 16 pro max,iphone 16 pro max 449,727,12,,64,5000,,65,False,ios,helio g99,3.8,7,2025
vivo,v29e,v29e 185,126,12,512,200,4000,5.6,18,True,android,helio g99,3.7,4,2025
xiaomi,redmi note 14 pro,redmi note 14 pro 931,380,8,64,48,5000,7.2,65,True,android,tensor g4,4.5,7,2025
vivo,y100a,y100a 461,926,4,1024,12,4000,6.2,18,True,android,snapdragon 7+ gen 2,3.6,11,2025
vivo,x100 pro,x100 pro 34,1325,6,1024,200,5500,6.9,100,False,android,helio g99,3.8,4,2025
realme,narzo 70,narzo 70 451,502,12,64,108,4500,6.2,65,False,android,exynos 2400,5.0,10,2025
google,pixel 7a,pixel 7a 892,501,12,128,48,5000,6.8,44,False,android,snapdragon 6 gen 1,3.7,10,2025
realme,gt 7 pro,gt 7 pro 979,631,4,128,48,5500,6.0,65,True,android,snapdragon 6 gen 1,4.1,3,2025
oppo,reno 11,reno 11 294,770,12,1024,12,4500,,120,False,android,snapdragon 7+ gen 2,3.9,2,2025
oneplus,nord ce 4 lite,nord ce 4 lite 708,1414,,64,,5500,6.0,100,False,android,a18 pro,4.6,3,2025
samsung,galaxy m55,galaxy m55 902,281,12,256,50,6000,6.4,18,False,android,snapdragon 7+ gen 2,3.9,12,2025
apple,iphone 15,iphone 15 98,1403,12,256,12,4500,6.1,33,True,ios,snapdragon 7+ gen 2,3.7,6,2025
google,pixel 9 pro,pixel 9 pro 616,709,12,512,108,5000,5.7,,,android,a18 pro,3.6,6,2025
oppo,reno 12,reno 12 303,545,4,128,200,4000,7.0,65,False,android,snapdragon 8 gen 3,3.7,3,2025
oneplus,oneplus 13r,oneplus 13r 331,909,8,256,12,,5.9,,,android,a18 pro,3.9,2,2025
apple,,,,8,64,108,6000,6.2,33,True,ios,snapdragon 6 gen 1,4.4,2,2025
xiaomi,mi 14,mi 14 105,1231,4,128,50,6000,6.5,33,False,android,exynos 2400,4.0,3,2025
google,pixel 9 pro,pixel 9 pro 475,969,16,256,108,6000,6.8,120,False,android,snapdragon 7+ gen 2,4.6,1,2025
samsung,galaxy m55,galaxy m55 365,447,16,512,48,5500,6.2,65,True,android,snapdragon 8 gen 3,4.4,12,2025
infinix,hot 40,hot 40 779,1088,16,64,12,6000,6.5,33,True,android,exynos 2400,4.1,2,2025
realme,11 pro+,11 pro+ 210,,6,512,108,5000,6.8,44,True,android,snapdragon 8 gen 3,3.9,2,2025
realme,gt neo 6,gt neo 6 365,1072,6,,108,6000,,100,False,android,tensor g4,4.2,3,2025
xiaomi,poco x6 pro,poco x6 pro 913,1062,12,256,12,5000,6.6,33,False,android,a18 pro,4.1,2,2025
google,pixel 8,pixel 8 951,761,4,64,200,6000,6.2,65,True,android,helio g99,3.5,7,2025
apple,,,933,4,512,108,,5.9,18,False,ios,snapdragon 6 gen 1,4.5,2,2025
samsung,galaxy s24 ultra,galaxy s24 ultra 657,349,16,64,200,4000,6.5,120,True,android,snapdragon 6 gen 1,4.5,5,2025
oneplus,,,665,6,,48,6000,6.9,18,False,android,,4.4,9,2025
vivo,x100 pro,x100 pro 548,582,6,64,12,5000,7.0,100,False,android,snapdragon 8 gen 3,4.3,7,2025
oneplus,oneplus 13,oneplus 13 88,,16,1024,64,6000,5.7,100,False,android,,4.3,4,2025
samsung,galaxy m55,galaxy m55 856,,,1024,108,4000,6.7,65,,android,snapdragon 7+ gen 2,4.6,4,2025
realme,11 pro+,11 pro+ 935,984,16,512,50,5500,6.2,18,False,android,exynos 2400,3.6,12,2025
google,pixel 8,pixel 8 180,777,8,128,50,6000,7.1,120,False,android,dimensity 9300,3.6,9,2025
google,pixel 7a,pixel 7a 380,1427,4,128,200,5000,6.9,33,True,android,dimensity 9300,3.8,1,2025
xiaomi,mi 14,mi 14 542,951,16,256,108,4000,6.0,44,False,android,snapdragon 6 gen 1,4.8,5,2025
apple,iphone 16 pro,iphone 16 pro 518,1043,4,1024,200,5500,5.6,65,False,ios,exynos 2400,4.3,8,2025
oneplus,oneplus 12,oneplus 12 687,1483,12,512,50,5500,7.0,65,True,android,helio g99,4.1,4,2025
realme,narzo 70,narzo 70 742,1249,4,512,108,6000,5.6,65,True,android,snapdragon 7+ gen 2,4.7,6,2025
apple,iphone 14,iphone 14 583,1291,16,1024,64,4500,6.8,100,True,ios,dimensity 9300,3.9,11,2025
vivo,v30,v30 561,1206,16,64,200,,6.6,18,True,android,helio g99,,7,2025
oppo,reno 11,reno 11 621,1225,16,1024,108,4000,6.0,65,True,android,helio g99,3.7,4,2025
apple,iphone 16 pro max,iphone 16 pro max 419,1275,12,1024,50,4500,5.9,100,False,ios,a18 pro,3.7,5,2025
oppo,find x7,find x7 856,635,8,512,200,5000,6.0,65,False,android,snapdragon 7+ gen 2,4.0,4,2025
realme,gt 7 pro,gt 7 pro 5,1080,12,64,200,4000,5.9,65,False,android,,4.8,7,2025
realme,gt neo 6,gt neo 6 297,1147,16,256,50,5500,5.9,33,True,android,dimensity 9300,3.9,2,2025
apple,iphone 16,iphone 16 384,1100,4,128,64,5500,6.1,44,True,ios,snapdragon 7+ gen 2,3.7,1,2025
oppo,find x7,find x7 82,730,8,128,108,4000,5.7,65,False,android,helio g99,3.9,9,2025
oppo,reno 11,reno 11 68,892,4,,12,4500,6.7,100,True,android,,4.7,11,2025
xiaomi,poco x6 pro,poco x6 pro 676,230,6,1024,64,4000,7.0,100,False,android,exynos 2400,4.2,5,2025
oppo,a98,a98 926,820,4,1024,108,5000,6.4,44,False,android,tensor g4,3.7,7,2025
oneplus,oneplus 13,oneplus 13 863,830,16,64,48,6000,5.6,33,True,android,snapdragon 8 gen 3,4.2,11,2025
google,pixel 9 pro,pixel 9 pro 314,131,4,1024,200,6000,6.6,18,True,android,tensor g4,4.0,7,2025
google,pixel 7a,pixel 7a 786,1458,12,128,200,,6.7,18,False,android,snapdragon 8 gen 3,4.4,5,2025
oppo,reno 12,reno 12 328,875,4,64,48,4000,7.2,33,False,android,tensor g4,3.8,4,2025
oppo,f27 pro,f27 pro 521,1479,6,256,200,5000,5.9,33,False,android,a18 pro,4.3,7,2025
samsung,galaxy a75,galaxy a75 29,375,12,512,50,5000,7.0,120,False,android,exynos 2400,4.4,5,2025
apple,iphone 16 pro,iphone 16 pro 166,1109,12,128,12,5500,6.6,65,False,ios,dimensity 9300,3.6,8,2025
oneplus,oneplus 13r,oneplus 13r 774,1303,4,512,108,5500,6.6,65,True,android,snapdragon 8 gen 3,,,2025
oppo,find x7,find x7 463,413,6,64,200,4000,7.0,65,True,android,exynos 2400,4.4,4,2025
infinix,gt 20 pro,gt 20 pro 122,836,12,128,50,6000,6.8,33,True,android,tensor g4,5.0,5,2025
google,pixel 9 pro,pixel 9 pro 740,1127,12,512,50,4000,6.5,33,False,android,a18 pro,3.6,8,2025
infinix,,,,4,512,200,5000,6.5,120,True,android,exynos 2400,,5,2025
apple,,,170,6,512,48,5500,6.6,,True,ios,exynos 2400,4.9,12,2025
google,pixel 8,pixel 8 580,520,8,512,108,4500,6.7,65,True,android,snapdragon 6 gen 1,3.9,8,2025
samsung,galaxy z fold6,galaxy z fold6 603,419,4,128,64,6000,7.1,65,True,android,tensor g4,4.9,4,2025
xiaomi,redmi note 14 pro,redmi note 14 pro 171,1475,8,256,108,5500,6.7,100,True,android,tensor g4,4.5,11,2025
samsung,galaxy a75,galaxy a75 281,699,6,512,50,4500,5.9,33,True,android,a18 pro,4.8,11,2025
infinix,smart 8,smart 8 912,1019,4,256,200,6000,6.8,18,False,android,snapdragon 8 gen 3,3.6,4,2025
xiaomi,mi 13 ultra,mi 13 ultra 916,1436,8,256,64,4000,6.1,33,False,android,snapdragon 7+ gen 2,3.5,2,2025
oppo,find x7,find x7 378,1391,8,256,50,5500,6.9,65,,android,dimensity 9300,,3,2025
xiaomi,poco x6 pro,poco x6 pro 955,1277,8,64,108,5000,7.0,44,False,android,snapdragon 8 gen 3,4.2,,2025
google,pixel 7a,pixel 7a 59,122,4,64,200,6000,6.7,18,False,android,tensor g4,5.0,9,2025
oppo,reno 11,reno 11 550,1261,16,512,50,5500,6.3,65,True,android,a18 pro,3.9,8,2025
oppo,find x7,find x7 500,186,8,512,48,6000,6.9,120,True,android,tensor g4,3.6,4,2025
infinix,gt 20 pro,gt 20 pro 113,1166,12,256,108,5000,7.0,65,True,android,snapdragon 6 gen 1,4.9,4,2025
samsung,galaxy s24 ultra,galaxy s24 ultra 69,,,128,50,4500,6.6,18,False,android,exynos 2400,4.0,11,2025
oppo,reno 12,reno 12 352,948,4,1024,12,5500,,120,False,android,a18 pro,,7,2025
samsung,galaxy m55,galaxy m55 301,899,16,128,64,6000,5.9,18,True,android,snapdragon 6 gen 1,3.9,3,2025
vivo,x100 pro,x100 pro 684,895,4,,48,5000,7.0,65,,android,snapdragon 6 gen 1,4.6,2,2025
vivo,x100 pro,x100 pro 76,1210,12,512,108,5500,5.9,120,True,android,snapdragon 8 gen 3,4.2,10,2025
google,pixel 9,pixel 9 671,664,8,64,50,4000,6.8,18,True,android,helio g99,4.4,2,2025
apple,iphone 16 pro max,iphone 16 pro max 117,1186,8,512,200,4000,,18,False,ios,exynos 2400,3.9,2,2025
oppo,find x7,find x7 240,202,4,,48,5500,5.9,65,False,android,helio g99,3.7,12,2025
google,pixel 8,pixel 8 16,138,16,64,50,4000,6.3,44,True,android,a18 pro,3.7,3,2025
infinix,gt 20 pro,gt 20 pro 695,1294,8,256,64,4000,5.5,65,False,android,snapdragon 7+ gen 2,5.0,3,2025
apple,iphone 16 pro max,iphone 16 pro max 11,602,6,512,108,4500,6.9,65,False,ios,dimensity 9300,4.4,6,2025
apple,iphone 16 pro max,iphone 16 pro max 409,383,,1024,64,5500,6.7,44,True,ios,snapdragon 7+ gen 2,,8,2025
oneplus,nord 4,nord 4 500,491,4,256,48,4000,7.2,100,False,android,snapdragon 6 gen 1,3.6,10,2025
oppo,,,1064,12,1024,108,5000,,120,True,android,exynos 2400,4.1,10,2025
infinix,note 40 pro,note 40 pro 876,109,4,1024,108,4500,7.1,100,False,android,exynos 2400,3.8,10,2025
vivo,x100 pro,x100 pro 55,312,8,,64,5500,6.7,,True,android,snapdragon 6 gen 1,4.7,1,2025
apple,iphone 16,iphone 16 27,1163,12,128,108,6000,5.5,120,False,ios,tensor g4,4.4,6,2025
realme,c65,c65 269,834,16,128,50,5000,6.2,33,True,android,dimensity 9300,4.6,4,2025
oneplus,oneplus 13,oneplus 13 578,1283,4,64,200,5500,7.0,33,False,android,helio g99,4.9,2,2025
infinix,gt 20 pro,gt 20 pro 749,1466,4,1024,,,6.9,120,False,android,snapdragon 7+ gen 2,3.8,,2025
vivo,v29e,v29e 936,984,16,256,200,4500,6.8,44,True,android,snapdragon 6 gen 1,4.9,8,2025
google,pixel 7a,pixel 7a 526,707,12,64,200,5000,6.9,18,,android,,4.8,5,2025
google,pixel 9 pro,pixel 9 pro 117,121,4,512,48,5000,6.7,44,False,android,a18 pro,4.3,4,2025
oneplus,oneplus 13r,oneplus 13r 542,1471,16,64,108,5500,6.6,65,False,android,snapdragon 7+ gen 2,3.6,10,2025
oneplus,nord ce 4 lite,nord ce 4 lite 541,923,8,128,64,5000,5.9,44,False,android,exynos 2400,3.9,8,2025
apple,iphone 16 pro,iphone 16 pro 894,1371,16,128,64,4500,7.0,65,False,ios,helio g99,4.1,10,2025
vivo,y100a,y100a 981,779,6,512,64,4500,6.7,120,True,android,helio g99,4.4,10,2025
oppo,f27 pro,f27 pro 171,209,16,64,200,5000,6.1,65,False,android,dimensity 9300,4.2,10,2025
oppo,reno 11,reno 11 954,1444,4,256,12,4500,7.0,,True,android,tensor g4,4.3,12,2025
xiaomi,mi 14,mi 14 154,,12,128,108,,6.6,65,True,android,helio g99,,7,2025
vivo,,,404,8,1024,50,5000,7.0,,True,android,helio g99,4.1,9,2025
google,pixel 9,pixel 9 187,1019,8,1024,50,5500,6.2,120,False,android,dimensity 9300,4.1,9,2025
oppo,f27 pro,f27 pro 169,1050,6,64,48,4000,6.6,44,False,android,helio g99,3.9,4,2025
infinix,gt 20 pro,gt 20 pro 47,1221,6,512,48,4500,7.0,33,True,android,snapdragon 8 gen 3,3.9,6,2025
oneplus,nord ce 4 lite,nord ce 4 lite 619,1121,8,128,200,4500,6.7,100,False,android,a18 pro,3.8,9,2025
infinix,note 40 pro,note 40 pro 692,586,16,128,48,4000,7.1,120,True,android,exynos 2400,3.6,9,2025
oppo,reno 12,reno 12 386,1209,16,512,200,4000,6.7,120,True,android,exynos 2400,3.7,9,2025
xiaomi,mi 13 ultra,mi 13 ultra 367,302,8,64,50,5500,7.0,65,True,android,tensor g4,4.8,11,2025
vivo,x100 pro,x100 pro 903,,16,512,200,4500,6.7,120,False,android,,4.6,,2025
samsung,galaxy s24,galaxy s24 630,1109,4,64,108,6000,6.1,120,True,android,a18 pro,3.9,3,2025
samsung,,,,12,64,50,,6.5,65,True,android,snapdragon 6 gen 1,4.1,6,2025
oneplus,oneplus 13,oneplus 13 132,1186,8,1024,200,4500,6.2,44,False,android,tensor g4,4.3,7,2025
google,pixel 9,pixel 9 917,821,6,512,200,5500,6.3,100,False,android,snapdragon 6 gen 1,3.6,9,2025
realme,gt 7 pro,gt 7 pro 870,,4,512,48,,7.0,65,True,android,helio g99,3.7,4,2025
oppo,f27 pro,f27 pro 789,1085,4,512,48,4000,6.1,18,True,android,a18 pro,4.7,12,2025
xiaomi,mi 14,mi 14 209,1255,4,512,50,5500,6.0,18,True,android,exynos 2400,4.0,1,2025
infinix,zero 30,zero 30 763,359,8,512,200,4500,6.1,18,,android,snapdragon 7+ gen 2,4.1,,2025
google,pixel 9,pixel 9 348,474,12,256,12,5000,7.2,120,True,android,snapdragon 8 gen 3,3.9,7,2025
apple,,,1296,6,512,108,4500,6.7,,True,ios,dimensity 9300,4.8,4,2025
google,pixel fold 2,pixel fold 2 954,355,8,64,50,4500,6.8,33,False,android,snapdragon 8 gen 3,3.9,11,2025
samsung,galaxy m55,galaxy m55 840,1435,12,128,64,6000,7.0,100,True,android,a18 pro,4.8,11,2025
vivo,v29e,v29e 522,1146,12,128,108,5000,6.8,33,True,android,helio g99,4.3,12,2025
apple,iphone 16,iphone 16 612,1163,4,512,64,4000,6.7,65,False,ios,snapdragon 7+ gen 2,4.3,8,2025
xiaomi,mi 13 ultra,mi 13 ultra 5,884,4,1024,50,6000,6.5,100,True,android,tensor g4,3.6,10,2025
google,pixel 8,pixel 8 989,121,4,128,64,5000,6.4,100,False,android,snapdragon 6 gen 1,3.5,6,2025
realme,narzo 70,narzo 70 716,231,16,256,200,5500,5.7,65,True,android,dimensity 9300,4.3,7,2025
vivo,v29e,v29e 40,427,8,512,48,5000,5.8,100,False,android,a18 pro,3.8,7,2025
xiaomi,mi 13 ultra,mi 13 ultra 839,928,4,512,200,4500,6.8,120,True,android,helio g99,4.9,7,2025
apple,iphone 15,iphone 15 620,225,4,1024,48,5000,7.2,65,True,ios,snapdragon 8 gen 3,3.9,10,2025
google,pixel 7a,pixel 7a 498,889,4,1024,,5500,,100,True,android,a18 pro,4.2,4,2025
realme,gt neo 6,gt neo 6 821,881,16,64,200,6000,5.7,18,False,android,exynos 2400,4.2,7,2025
google,pixel 9,pixel 9 21,402,12,1024,48,6000,5.8,120,True,android,snapdragon 8 gen 3,4.3,5,2025
realme,gt neo 6,gt neo 6 449,1334,4,128,108,4000,6.0,44,True,android,tensor g4,3.7,7,2025
apple,iphone 16 pro,iphone 16 pro 89,151,8,128,108,5500,6.3,44,True,ios,dimensity 9300,4.7,6,2025
samsung,galaxy s24 ultra,galaxy s24 ultra 469,218,12,256,108,,6.6,65,,android,snapdragon 7+ gen 2,4.4,6,2025
xiaomi,mi 14,mi 14 62,1309,12,256,,5000,6.4,65,,android,snapdragon 8 gen 3,4.2,,2025
vivo,v30,v30 87,210,12,128,64,6000,6.6,18,True,android,exynos 2400,3.9,2,2025
realme,,,179,,512,108,5500,5.6,44,True,android,snapdragon 8 gen 3,4.2,8,2025
realme,gt 7 pro,gt 7 pro 522,1271,12,64,48,5500,,100,False,android,exynos 2400,5.0,3,2025
apple,iphone 15,iphone 15 752,922,4,1024,108,5500,7.0,65,False,ios,snapdragon 7+ gen 2,4.4,11,2025
oneplus,nord 4,nord 4 794,833,12,256,108,5500,6.7,44,True,android,snapdragon 7+ gen 2,5.0,4,2025
oneplus,nord ce 4 lite,nord ce 4 lite 147,1234,8,512,48,4000,6.2,100,False,android,snapdragon 8 gen 3,4.9,9,2025
vivo,y200,y200 244,1397,6,128,48,6000,,18,True,android,snapdragon 8 gen 3,3.7,,2025
apple,iphone 16 pro,iphone 16 pro 231,183,8,128,64,6000,7.2,120,True,ios,snapdragon 6 gen 1,4.3,7,2025
apple,iphone 14,iphone 14 43,1058,6,64,48,5000,6.8,44,False,ios,snapdragon 8 gen 3,3.5,7,2025
realme,narzo 70,narzo 70 406,1320,6,64,50,4000,6.9,18,True,android,helio g99,3.7,2,2025
samsung,galaxy s24 ultra,galaxy s24 ultra 403,655,16,128,64,5000,6.9,33,False,android,snapdragon 8 gen 3,4.8,12,2025
vivo,v30,v30 731,210,4,512,64,5000,6.2,44,True,android,tensor g4,3.9,12,2025
apple,iphone 16 pro,iphone 16 pro 238,873,6,256,50,6000,6.0,33,True,ios,a18 pro,4.8,4,2025
xiaomi,redmi note 14 pro,redmi note 14 pro 811,377,6,128,50,5500,7.0,44,True,android,dimensity 9300,4.3,7,2025
oneplus,nord ce 4 lite,nord ce 4 lite 268,897,6,128,200,6000,6.0,100,False,android,snapdragon 7+ gen 2,4.8,6,2025
oneplus,nord ce 4 lite,nord ce 4 lite 608,644,4,512,48,6000,6.2,33,False,android,snapdragon 7+ gen 2,4.7,6,2025
